Census_Tracts,mean
1000201,6.3076923076923075
1000202,9.5
1000600,5.8604651162790695
1000700,6.555555555555555
1000800,11.631578947368421
1000900,4.043478260869565
1001002,8.5625
1001200,11.617021276595745
1001300,9.25
1001401,14.25
1001402,13.142857142857142
1001501,12.615384615384615
1001502,2.6
1001600,14.5625
1001800,13.733333333333333
1002000,16.083333333333332
1002100,10.636363636363637
1002201,14.952380952380953
1002202,15.5
1002400,10.696969696969697
1002500,9.0
1002601,9.355555555555556
1002602,12.161290322580646
1002700,10.047619047619047
1002800,9.097560975609756
1002900,14.0
1003001,11.163636363636364
1003002,22.0
1003100,15.744186046511627
1003200,20.055555555555557
1003300,8.90566037735849
1003400,13.555555555555555
1003601,10.217391304347826
1003602,15.235294117647058
1003700,16.466666666666665
1003800,7.964912280701754
1003900,7.055555555555555
1004000,11.75
1004100,16.307692307692307
1004200,11.727272727272727
1004300,11.0
1004400,17.3
1004500,14.666666666666666
1004700,7.0
1004800,13.275862068965518
1004900,10.0
1005000,17.636363636363637
1005200,7.777777777777778
1005400,13.642857142857142
1005501,7.0
1005502,11.0
1005600,12.125
1005700,6.333333333333333
1005800,14.357142857142858
1005900,6.833333333333333
1006000,13.0
1006100,8.3
1006200,14.833333333333334
1006300,17.625
1006400,10.232558139534884
1006500,7.052631578947368
1006600,11.377777777777778
1006700,11.933333333333334
1006800,17.23076923076923
1006900,10.0
1007000,7.875
1007100,14.928571428571429
1007200,7.894736842105263
1007300,6.434782608695652
1007400,8.5
1007500,8.76923076923077
1007600,11.892857142857142
1007700,14.533333333333333
1007800,4.769230769230769
1007900,7.806451612903226
1008000,6.111111111111111
1008100,15.785714285714286
1008200,10.125
1008300,14.49090909090909
1008400,14.0
1008601,3.0
1008602,2.0
1008700,13.576923076923077
1008800,3.1
1008900,15.666666666666666
1009000,7.0
1009100,12.047619047619047
1009200,9.0
1009300,12.0
1009400,8.0
1009500,12.75
1009600,11.266666666666667
1009700,10.5625
1009800,6.25
1009900,30.96551724137931
1010000,6.0
1010100,19.96969696969697
1010200,8.166666666666666
1010300,22.555555555555557
1010400,9.0
1010601,2.0
1010602,1.0
1010800,6.142857142857143
1010900,23.142857142857142
1011000,7.375
1011100,18.598360655737704
1011201,4.0
1011202,8.0
1011203,8.0
1011300,41.583333333333336
1011402,5.833333333333333
1011500,31.912087912087912
1011600,4.0
1011700,29.375
1011800,7.0
1011900,25.36111111111111
1012000,2.709090909090909
1012100,21.953271028037385
1012200,9.5
1012400,1.6
1012500,28.38235294117647
1012600,7.5
1012700,34.73684210526316
1012800,10.0
1012900,31.05263157894737
1013000,6.4
1013100,14.75
1013200,2.5714285714285716
1013300,13.615384615384615
1013400,2.6666666666666665
1013500,19.64
1013600,2.0
1013700,16.066666666666666
1013800,1.625
1013900,16.5
1014000,3.0
1014200,4.0
1014300,39.0
1014401,4.666666666666667
1014402,5.0
1014500,10.11111111111111
1014601,3.5
1014602,5.75
1014700,6.714285714285714
1014801,4.5
1014802,3.7222222222222223
1014900,7.4
1015001,6.0
1015100,4.4375
1015200,7.411764705882353
1015300,7.545454545454546
1015400,5.380952380952381
1015500,4.333333333333333
1015601,9.846153846153847
1015602,17.9375
1015700,4.833333333333333
1015801,6.333333333333333
1015802,12.0
1015900,2.272727272727273
1016002,8.333333333333334
1016100,10.333333333333334
1016200,18.825
1016300,5.333333333333333
1016400,16.527272727272727
1016500,5.285714285714286
1016600,20.651162790697676
1016700,3.2
1016800,21.125
1016900,8.666666666666666
1017000,25.671641791044777
1017100,3.9
1017200,40.71052631578947
1017300,7.615384615384615
1017401,18.295454545454547
1017402,33.92307692307692
1017500,5.142857142857143
1017700,10.071428571428571
1017800,22.666666666666668
1017900,5.764705882352941
1018000,34.98076923076923
1018100,10.0
1018200,43.25748502994012
1018300,4.861111111111111
1018400,46.4
1018500,17.5
1018600,22.814285714285713
1018700,13.0
1018800,41.07462686567164
1018900,9.75609756097561
1019000,20.96551724137931
1019100,12.416666666666666
1019200,23.404761904761905
1019300,19.842105263157894
1019400,40.39506172839506
1019500,11.235294117647058
1019600,40.007751937984494
1019701,17.333333333333332
1019702,15.2
1019800,40.63461538461539
1019900,3.857142857142857
1020000,31.333333333333332
1020102,16.346153846153847
1020300,4.166666666666667
1020500,5.333333333333333
1020600,38.39393939393939
1020800,35.58139534883721
1020901,18.392857142857142
1021000,20.04225352112676
1021100,11.45945945945946
