Census_Tracts,mean
1000201,0.07692307692307693
1000202,0.2692307692307692
1000600,0.37209302325581395
1000700,0.1111111111111111
1000800,0.2631578947368421
1000900,0.13043478260869565
1001002,0.3125
1001200,0.3404255319148936
1001300,0.2857142857142857
1001401,0.0
1001402,0.2857142857142857
1001501,0.23076923076923078
1001502,0.0
1001600,0.28125
1001800,0.3
1002000,0.25
1002100,0.09090909090909091
1002201,0.2857142857142857
1002202,0.0
1002400,0.12121212121212122
1002500,0.35
1002601,0.4888888888888889
1002602,0.3870967741935484
1002700,0.047619047619047616
1002800,0.5365853658536586
1002900,0.32
1003001,0.6545454545454545
1003002,0.0
1003100,0.32558139534883723
1003200,0.05555555555555555
1003300,0.3018867924528302
1003400,0.3333333333333333
1003601,0.17391304347826086
1003602,0.11764705882352941
1003700,0.2
1003800,0.3684210526315789
1003900,7.444444444444445
1004000,0.16666666666666666
1004100,0.15384615384615385
1004200,0.36363636363636365
1004300,0.21428571428571427
1004400,0.3
1004500,0.1111111111111111
1004700,0.0
1004800,0.20689655172413793
1004900,0.09090909090909091
1005000,0.0
1005200,0.37037037037037035
1005400,0.2857142857142857
1005501,0.14285714285714285
1005502,0.0
1005600,0.125
1005700,0.0
1005800,0.07142857142857142
1005900,0.16666666666666666
1006000,0.0
1006100,0.0
1006200,0.1111111111111111
1006300,0.375
1006400,0.5813953488372093
1006500,0.6140350877192983
1006600,0.4
1006700,0.13333333333333333
1006800,0.07692307692307693
1006900,7.0
1007000,0.0
1007100,0.03571428571428571
1007200,0.6842105263157895
1007300,0.5869565217391305
1007400,0.0625
1007500,0.3076923076923077
1007600,0.21428571428571427
1007700,0.26666666666666666
1007800,0.0
1007900,0.1935483870967742
1008000,0.1111111111111111
1008100,0.35714285714285715
1008200,0.0
1008300,0.509090909090909
1008400,0.06666666666666667
1008601,0.0
1008602,0.0
1008700,0.23076923076923078
1008800,0.0
1008900,0.06666666666666667
1009000,0.0
1009100,0.0
1009200,0.14285714285714285
1009300,0.25
1009400,0.0
1009500,0.16666666666666666
1009600,0.06666666666666667
1009700,0.0
1009800,0.25
1009900,0.1724137931034483
1010000,0.38461538461538464
1010100,0.12121212121212122
1010200,0.0
1010300,0.0
1010400,0.4
1010601,0.0
1010602,0.0
1010800,0.0
1010900,0.14285714285714285
1011000,0.25
1011100,0.6311475409836066
1011201,0.0
1011202,0.0
1011203,0.25
1011300,0.0
1011402,0.0
1011500,0.5274725274725275
1011600,0.0
1011700,0.0
1011800,0.0
1011900,5.972222222222222
1012000,0.34545454545454546
1012100,0.9626168224299065
1012200,0.0
1012400,0.0
1012500,0.5882352941176471
1012600,0.0
1012700,0.0
1012800,0.0
1012900,0.42105263157894735
1013000,0.4
1013100,0.75
1013200,0.0
1013300,0.8461538461538461
1013400,0.0
1013500,0.16
1013600,0.0
1013700,0.13333333333333333
1013800,0.125
1013900,0.3
1014000,0.0
1014200,0.0
1014300,0.22857142857142856
1014401,0.0
1014402,0.0
1014500,0.0
1014601,0.0
1014602,0.25
1014700,0.0
1014801,0.0
1014802,0.05555555555555555
1014900,0.0
1015001,0.0
1015100,0.125
1015200,0.29411764705882354
1015300,0.18181818181818182
1015400,0.3333333333333333
1015500,0.0
1015601,0.6153846153846154
1015602,0.0625
1015700,0.0
1015801,0.2222222222222222
1015802,0.0
1015900,0.09090909090909091
1016002,0.0
1016100,0.6666666666666666
1016200,0.25
1016300,0.0
1016400,0.4727272727272727
1016500,0.32142857142857145
1016600,0.4418604651162791
1016700,0.4
1016800,0.25
1016900,0.1111111111111111
1017000,0.5223880597014925
1017100,0.0
1017200,0.5263157894736842
1017300,0.15384615384615385
1017401,0.45454545454545453
1017402,0.15384615384615385
1017500,0.0
1017700,0.14285714285714285
1017800,0.42857142857142855
1017900,0.5294117647058824
1018000,0.34615384615384615
1018100,0.0
1018200,0.9580838323353293
1018300,0.4166666666666667
1018400,0.25
1018500,0.5
1018600,0.38571428571428573
1018700,0.0
1018800,0.6268656716417911
1018900,0.5975609756097561
1019000,0.1724137931034483
1019100,0.16666666666666666
1019200,0.6666666666666666
1019300,0.3157894736842105
1019400,0.5432098765432098
1019500,0.17647058823529413
1019600,0.8372093023255814
1019701,0.0
1019702,0.2
1019800,0.3076923076923077
1019900,0.0
1020000,0.25925925925925924
1020102,1.5
1020300,0.0
1020500,0.16666666666666666
1020600,0.2727272727272727
1020800,0.4418604651162791
1020901,0.2857142857142857
1021000,0.38028169014084506
1021100,0.3783783783783784
1021200,0.32
1021303,0.3125
1021400,0.5
1021500,0.2916666666666667
1021600,0.42857142857142855
1021703,0.38095238095238093
1021800,0.20833333333333334
1021900,0.6463414634146342
1022000,0.25
1022102,0.7727272727272727
1022200,0.4492753623188406
1022301,0.22580645161290322
1022302,0.0
1022400,0.3448275862068966
1022500,0.0967741935483871
1022600,0.34
1022700,0.058823529411764705
1022800,0.5876288659793815
1022900,0.38596491228070173
1023000,0.43548387096774194
1023100,0.3055555555555556
1023200,0.3235294117647059
1023300,0.25
1023400,0.16666666666666666
1023501,0.3269230769230769
1023502,0.358974358974359
1023600,0.15384615384615385
1023700,0.20512820512820512
1023801,0.14285714285714285
1023802,0.0
1023900,0.06666666666666667
1024000,0.5789473684210527
1024100,0.3902439024390244
1024200,0.6190476190476191
1024301,0.22727272727272727
1024302,0.43333333333333335
1024500,0.5679012345679012
1024700,0.045454545454545456
1024900,0.5
1025100,0.23404255319148937
1025300,0.3137254901960784
1025500,0.23529411764705882
1025700,0.22727272727272727
1025900,0.4222222222222222
1026100,0.13725490196078433
1026300,0.225
1026500,0.0625
1026700,0.0
1026900,0.37142857142857144
1027100,0.463768115942029
1027300,0.13333333333333333
1027500,0.5
1027700,0.3
1027900,0.38636363636363635
1028100,0.0
1028300,0.16666666666666666
1028500,0.1
1028700,0.17857142857142858
1029100,0.45454545454545453
1029300,0.8555555555555555
1029500,0.25
1029700,0.0
1029900,0.38461538461538464
1030300,0.25925925925925924
1030700,0.0
1030900,0.4473684210526316
1031100,0.0
1031703,0.0
1031704,0.0
1031900,0.0
2000100,3.963375796178344
2000200,0.0
2000400,0.16666666666666666
2001600,0.15789473684210525
2001900,0.5
2002000,0.8115942028985508
2002300,0.16666666666666666
2002400,0.0
2002500,0.3409090909090909
2002701,0.375
2002702,0.26666666666666666
2002800,0.5384615384615384
2003100,0.0
2003300,0.46808510638297873
2003500,0.5
2003700,0.08333333333333333
2003800,0.0
2003900,1.0838323353293413
2004001,0.16666666666666666
2004100,0.5176470588235295
2004200,0.6811594202898551
2004300,0.8625954198473282
2004400,0.2692307692307692
2004600,0.7572815533980582
2004800,0.17391304347826086
2005001,0.3142857142857143
2005002,0.125
2005100,0.6019417475728155
2005200,0.15384615384615385
2005300,0.2978723404255319
2005400,0.23809523809523808
2005600,0.42857142857142855
2005902,0.0
2006000,0.1
2006100,0.75
2006200,0.5909090909090909
2006300,0.6896551724137931
2006400,0.16666666666666666
2006500,0.9236641221374046
2006700,0.4868421052631579
2006800,0.1935483870967742
2006900,0.7228915662650602
2007000,0.21052631578947367
2007100,0.4090909090909091
2007200,0.17647058823529413
2007300,0.42857142857142855
2007400,0.2777777777777778
2007500,0.43283582089552236
2007600,0.4230769230769231
2007700,0.475
2007800,0.08
2007900,0.5686274509803921
2008300,0.22727272727272727
2008400,0.0
2008500,0.3488372093023256
2008600,0.1
2008700,0.35135135135135137
2008900,0.21666666666666667
2009000,0.14705882352941177
2009200,0.15789473684210525
2009300,0.7087378640776699
2009600,0.0
2009800,0.25
2011000,0.2
2011502,0.6567164179104478
2011700,0.125
2011800,0.0
2011900,0.38596491228070173
2012101,0.11764705882352941
2012102,0.1111111111111111
2012300,0.5869565217391305
2012500,0.17647058823529413
2012701,0.2857142857142857
2012901,0.6181818181818182
2013000,0.0
2013100,0.32142857142857145
2013200,0.0
2013300,0.4307692307692308
2013500,0.2972972972972973
2013800,0.0
2014100,0.6813186813186813
2014300,0.15
2014400,0.24
2014500,0.5
2014701,0.5576923076923077
2014702,0.2916666666666667
2014900,0.28125
2015100,0.39215686274509803
2015200,0.2857142857142857
2015300,0.20689655172413793
2015500,0.3333333333333333
2015700,0.425531914893617
2015800,0.25
2015900,0.45
2016000,0.0
2016100,0.46938775510204084
2016200,0.125
2016300,0.4090909090909091
2016400,0.0
2016500,0.49333333333333335
2016600,0.2619047619047619
2016700,0.09523809523809523
2016900,0.0
2017100,0.0
2017300,0.14285714285714285
2017500,0.39285714285714285
2017701,0.6521739130434783
2017702,0.5178571428571429
2017901,0.23076923076923078
2017902,0.0
2018101,0.07142857142857142
2018102,0.5555555555555556
2018301,0.10526315789473684
2018302,0.6578947368421053
2018400,0.07692307692307693
2018500,0.6702127659574468
2018900,0.08108108108108109
2019300,0.375
2019400,0.0
2019500,0.5636363636363636
2019700,0.4418604651162791
2019900,0.23076923076923078
2020000,0.17391304347826086
2020100,0.08333333333333333
2020200,0.5
2020400,0.2
2020501,0.3684210526315789
2020502,0.0
2020601,0.46153846153846156
2020900,0.2
2021001,0.9354838709677419
2021002,0.5
2021100,0.0
2021200,0.3333333333333333
2021301,0.2222222222222222
2021302,0.20833333333333334
2021501,0.0
2021502,0.43859649122807015
2021601,0.05263157894736842
2021602,0.20833333333333334
2021700,0.275
2021800,0.1875
2021900,0.3793103448275862
2022000,0.6060606060606061
2022101,0.5480769230769231
2022102,0.5957446808510638
2022200,0.8076923076923077
2022300,0.25
2022401,0.23809523809523808
2022403,0.06666666666666667
2022404,0.5
2022500,0.25
2022701,0.20833333333333334
2022702,1.4193548387096775
2022703,0.16666666666666666
2022800,0.25
2022901,0.25
2022902,0.06666666666666667
2023000,0.2222222222222222
2023100,0.18181818181818182
2023200,0.2777777777777778
2023301,0.18181818181818182
2023302,0.2857142857142857
2023501,0.21052631578947367
2023502,0.3
2023600,0.0
2023702,0.17647058823529413
2023703,0.4
2023704,0.25806451612903225
2023800,0.3333333333333333
2023900,0.7768595041322314
2024000,0.24
2024100,0.2857142857142857
2024300,0.2647058823529412
2024400,0.3333333333333333
2024501,0.6129032258064516
2024502,0.4074074074074074
2024600,0.4444444444444444
2024700,0.0
2024800,0.0
2024900,0.0
2025000,0.0
2025100,0.14705882352941177
2025200,0.0
2025300,0.5645161290322581
2025500,0.5254237288135594
2025600,0.0
2025700,0.0
2026100,0.75
2026300,0.36538461538461536
2026400,0.13333333333333333
2026500,0.5783132530120482
2026601,0.0
2026602,0.058823529411764705
2026701,0.35135135135135137
2026702,0.23076923076923078
2026900,0.13793103448275862
2027300,0.2727272727272727
2027401,0.0
2027402,0.0
2027600,0.0
2027700,0.21052631578947367
2027900,0.3333333333333333
2028100,0.0
2028300,0.0
2028400,0.23809523809523808
2028500,0.16666666666666666
2028600,0.3333333333333333
2028700,0.5142857142857142
2028800,0.2727272727272727
2028900,0.0
2029500,0.0
2029600,0.5873015873015873
2029700,0.0
2030000,0.23076923076923078
2030200,0.3333333333333333
2030701,0.0
2030900,0.0
2031000,0.2222222222222222
2031200,0.0
2031400,0.0
2031600,0.0
2031800,0.0
2032300,0.0
2032400,0.4166666666666667
2032600,0.5
2032800,0.23529411764705882
2033000,0.14705882352941177
2033201,0.0
2033202,0.0
2033400,0.43902439024390244
2033500,0.0
2033600,0.3333333333333333
2033800,0.35
2034000,0.2
2034200,0.0
2034300,0.0
2034400,0.0
2034500,0.0
2034800,0.0967741935483871
2035000,0.0
2035100,0.0
2035600,0.0
2035800,0.3548387096774194
2035900,0.13793103448275862
2036000,0.0
2036100,0.4722222222222222
2036300,0.47761194029850745
2036400,0.24
2036501,0.2
2036502,0.22727272727272727
2036700,0.0625
2036800,0.1111111111111111
2036901,0.1111111111111111
2036902,0.25
2037000,0.0
2037100,0.14285714285714285
2037200,0.07692307692307693
2037300,0.4807692307692308
2037400,0.3225806451612903
2037504,0.22448979591836735
2037600,0.0
2037800,0.5357142857142857
2037900,0.3076923076923077
2038000,0.22448979591836735
2038100,0.8833333333333333
2038200,0.625
2038301,0.34375
2038302,0.16666666666666666
2038500,0.45454545454545453
2038600,0.18181818181818182
2038700,0.42857142857142855
2038800,0.0
2038900,0.41379310344827586
2039000,0.3142857142857143
2039100,0.24324324324324326
2039200,0.0
2039300,0.30952380952380953
2039400,0.2647058823529412
2039500,0.41379310344827586
2039600,0.058823529411764705
2039700,0.2
2039800,0.1111111111111111
2039901,0.5333333333333333
2039902,0.13333333333333333
2040100,0.3018867924528302
2040302,0.2564102564102564
2040303,0.2857142857142857
2040304,0.3333333333333333
2040400,0.1875
2040501,0.3275862068965517
2040502,0.5
2040600,0.08695652173913043
2040701,0.30434782608695654
2040702,0.2978723404255319
2040800,0.21052631578947367
2040900,0.18181818181818182
2041100,0.2608695652173913
2041300,0.06666666666666667
2041400,0.5483870967741935
2041500,0.0
