Census_Tracts,mean
1000201,5.142857142857143
1000202,7.049180327868853
1000600,5.288770053475936
1000700,9.966666666666667
1000800,9.387096774193548
1000900,8.207692307692307
1001001,4.2727272727272725
1001002,5.120481927710843
1001200,7.258426966292135
1001300,15.419491525423728
1001401,17.055555555555557
1001402,13.954545454545455
1001501,16.75
1001502,8.51086956521739
1001600,15.566433566433567
1001800,15.96484375
1002000,9.413793103448276
1002100,15.949044585987261
1002201,12.393162393162394
1002202,14.34375
1002400,9.132075471698114
1002500,7.5625
1002601,7.663366336633663
1002602,8.069767441860465
1002700,7.0
1002800,9.342342342342342
1002900,14.950980392156863
1003001,14.091633466135459
1003002,21.18840579710145
1003100,22.903846153846153
1003200,20.342657342657343
1003300,13.305555555555555
1003400,16.254777070063696
1003601,16.595744680851062
1003602,19.24770642201835
1003700,23.210526315789473
1003800,17.429718875502008
1003900,10.466019417475728
1004000,18.058479532163744
1004100,15.909090909090908
1004200,23.626506024096386
1004300,22.15748031496063
1004400,18.153846153846153
1004500,20.23076923076923
1004700,15.518518518518519
1004800,16.351724137931033
1004900,17.05923344947735
1005000,25.551470588235293
1005200,20.490683229813666
1005400,29.92
1005501,17.65909090909091
1005502,19.975609756097562
1005600,30.296703296703296
1005700,14.987654320987655
1005800,28.783505154639176
1005900,12.74025974025974
1006000,6.685185185185185
1006100,17.608695652173914
1006200,14.918367346938776
1006300,27.34862385321101
1006400,14.630434782608695
1006500,18.673151750972764
1006600,13.162790697674419
1006700,16.336283185840706
1006800,24.21875
1006900,9.121951219512194
1007000,8.83495145631068
1007100,22.88412017167382
1007200,18.134615384615383
1007300,11.927835051546392
1007400,25.660714285714285
1007500,12.689655172413794
1007600,33.593856655290104
1007700,22.477064220183486
1007800,9.65
1007900,12.327188940092165
1008000,15.22549019607843
1008100,21.953586497890296
1008200,27.01098901098901
1008300,20.49063670411985
1008400,38.82629107981221
1008601,6.611111111111111
1008602,5.0
1008603,7.5
1008700,24.372881355932204
1008800,9.634408602150538
1008900,22.818181818181817
1009000,12.692307692307692
1009100,16.12578616352201
1009200,16.446902654867255
1009300,17.506666666666668
1009400,24.148936170212767
1009500,24.46527777777778
1009600,34.00609756097561
1009700,22.053333333333335
1009800,12.096
1009900,29.86695278969957
1010000,16.434782608695652
1010100,27.402857142857144
1010200,26.441558441558442
1010300,30.47826086956522
1010400,26.618705035971225
1010601,6.5576923076923075
1010602,7.439024390243903
1010800,16.989795918367346
1010900,34.071005917159766
1011000,16.985915492957748
1011100,32.76176470588236
1011201,19.205
1011202,28.107692307692307
1011203,17.463636363636365
1011300,48.666666666666664
1011401,21.266666666666666
1011402,12.361486486486486
1011500,46.714285714285715
1011600,5.5
1011700,29.0
1011800,8.506849315068493
1011900,34.33467741935484
1012000,15.410071942446043
1012100,33.42265795206972
1012200,17.208955223880597
1012400,6.923076923076923
1012500,39.44625407166124
1012600,9.827586206896552
1012700,40.244680851063826
1012800,11.05
1012900,27.362385321100916
1013000,12.453125
1013100,27.802197802197803
1013200,7.63265306122449
1013300,27.05111821086262
1013400,9.637362637362637
1013500,23.0354609929078
1013600,7.434210526315789
1013700,27.615079365079364
1013800,8.647058823529411
1013900,21.02836879432624
1014000,9.663157894736843
1014200,8.537037037037036
1014300,56.045918367346935
1014401,7.0
1014402,8.245283018867925
1014500,19.028169014084508
1014601,13.173913043478262
1014602,11.380281690140846
1014700,9.7
1014801,11.0
1014802,8.75294117647059
1014900,12.76
1015001,13.0
1015002,10.914893617021276
1015100,11.909090909090908
1015200,8.41095890410959
1015300,13.15
1015400,9.469026548672566
1015500,10.150943396226415
1015601,9.033898305084746
1015602,12.440677966101696
1015700,13.680672268907562
1015801,11.325
1015802,9.842105263157896
1015900,9.598425196850394
1016001,11.166666666666666
1016002,14.0
1016100,14.422535211267606
1016200,12.826666666666666
1016300,9.216494845360824
1016400,8.291666666666666
1016500,11.670212765957446
1016600,14.846153846153847
1016700,7.947368421052632
1016800,15.52808988764045
1016900,12.08974358974359
1017000,14.669230769230769
1017100,8.67123287671233
1017200,20.494949494949495
1017300,11.658536585365853
1017401,13.914634146341463
1017402,23.838709677419356
1017500,7.2075471698113205
1017700,14.30232558139535
1017800,11.307692307692308
1017900,11.233333333333333
1018000,21.740458015267176
1018100,12.675
1018200,26.423295454545453
1018300,8.990654205607477
1018400,28.6
1018500,15.041666666666666
1018600,16.125874125874127
1018700,12.940677966101696
1018800,21.612903225806452
1018900,14.727642276422765
1019000,14.831683168316832
1019100,10.805369127516778
1019200,12.780821917808218
1019300,20.688172043010752
1019400,22.774647887323944
1019500,11.976923076923077
1019600,21.29551451187335
1019701,19.755102040816325
1019702,15.156862745098039
1019800,25.876923076923077
1019900,7.382022471910112
1020000,22.391752577319586
1020101,4.384615384615385
1020102,14.179310344827586
1020300,7.584615384615384
1020500,5.8604651162790695
1020600,21.028846153846153
1020701,4.5
1020800,23.152380952380952
1020901,13.42962962962963
1021000,11.977777777777778
1021100,9.487654320987655
1021200,18.098360655737704
1021303,14.25
1021400,11.597222222222221
1021500,25.650793650793652
1021600,15.916129032258064
1021703,9.590909090909092
1021800,15.924731182795698
1021900,10.137931034482758
1022000,21.129032258064516
1022102,14.923076923076923
1022200,12.175853018372704
1022301,9.866071428571429
1022302,5.933333333333334
1022400,16.686567164179106
