Census_Tracts,mean
1000201,1.2666666666666666
1000202,2.4857142857142858
1000600,11.347222222222221
1000700,6.555555555555555
1000800,6.4324324324324325
1000900,9.25233644859813
1001001,2.0
1001002,2.5714285714285716
1001200,3.761904761904762
1001300,16.697115384615383
1001401,1.4285714285714286
1001402,6.418918918918919
1001501,6.594936708860759
1001502,6.7701149425287355
1001600,9.108108108108109
1001800,18.13274336283186
1002000,1.588235294117647
1002100,12.280821917808218
1002201,6.12
1002202,2.3333333333333335
1002400,1.5
1002500,0.5833333333333334
1002601,4.821428571428571
1002602,5.090909090909091
1002700,2.4
1002800,6.042857142857143
1002900,4.1923076923076925
1003001,15.959183673469388
1003002,5.048387096774194
1003100,5.049180327868853
1003200,10.032
1003300,13.576687116564417
1003400,11.23021582733813
1003601,5.633802816901408
1003602,7.510869565217392
1003700,6.2375
1003800,16.479166666666668
1003900,7.1647058823529415
1004000,12.80503144654088
1004100,9.61344537815126
1004200,5.513888888888889
1004300,9.79646017699115
1004400,3.380952380952381
1004500,7.024390243902439
1004700,10.304
1004800,9.758620689655173
1004900,22.76086956521739
1005000,10.656
1005200,24.057627118644067
1005400,11.860294117647058
1005501,6.901234567901234
1005502,5.8533333333333335
1005600,6.975903614457831
1005700,7.333333333333333
1005800,14.605555555555556
1005900,5.901408450704225
1006000,3.9056603773584904
1006100,9.953125
1006200,2.161290322580645
1006300,8.326732673267326
1006400,11.708333333333334
1006500,16.145
1006600,10.929133858267717
1006700,7.8061224489795915
1006800,11.829931972789115
1006900,6.202702702702703
1007000,7.7368421052631575
1007100,17.151219512195123
1007200,11.306569343065693
1007300,13.013513513513514
1007400,12.256578947368421
1007500,3.3555555555555556
1007600,21.79245283018868
1007700,7.319148936170213
1007800,5.447761194029851
1007900,16.166666666666668
1008000,7.709677419354839
1008100,16.832535885167463
1008200,7.048192771084337
1008300,16.995283018867923
1008400,15.636363636363637
1008601,1.6
1008602,0.16666666666666666
1008603,1.9090909090909092
1008700,9.704
1008800,7.144578313253012
1008900,6.404761904761905
1009000,5.271428571428571
1009100,11.985507246376812
1009200,17.33170731707317
1009300,10.961538461538462
1009400,7.4
1009500,10.113636363636363
1009600,12.308724832214764
1009700,4.88135593220339
1009800,7.99009900990099
1009900,16.00980392156863
1010000,14.023809523809524
1010100,26.20504731861199
1010200,5.873239436619718
1010300,6.216867469879518
1010400,24.846153846153847
1010601,3.9183673469387754
1010602,2.7777777777777777
1010800,7.34065934065934
1010900,37.78389830508475
1011000,5.095238095238095
1011100,17.775229357798164
1011201,16.050505050505052
1011202,5.109375
1011203,8.79245283018868
1011300,14.172413793103448
1011401,8.247619047619047
1011402,22.52112676056338
1011500,17.47142857142857
1011600,4.6521739130434785
1011700,2.0
1011800,5.779411764705882
1011900,34.47405660377358
1012000,6.9523809523809526
1012100,28.227272727272727
1012200,5.123076923076923
1012400,2.7941176470588234
1012500,21.55677655677656
1012600,6.481481481481482
1012700,14.2603550295858
1012800,4.4576271186440675
1012900,15.405555555555555
1013000,4.6440677966101696
1013100,12.975903614457831
1013200,3.5
1013300,16.942583732057415
1013400,6.788235294117647
1013500,9.71551724137931
1013600,5.493150684931507
1013700,19.70464135021097
1013800,7.0
1013900,9.652892561983471
1014000,7.967741935483871
1014200,3.489795918367347
1014300,13.509316770186336
1014401,1.8571428571428572
1014402,4.134615384615385
1014500,10.864661654135338
1014601,3.3333333333333335
1014602,5.174603174603175
1014700,4.018867924528302
1014801,5.333333333333333
1014802,12.618421052631579
1014900,5.385714285714286
1015001,0.42857142857142855
