Census_Tracts,mean
1000201,14.866666666666667
1000202,18.057142857142857
1000600,17.40277777777778
1000700,38.160493827160494
1000800,29.62162162162162
1000900,32.3177570093458
1001001,10.636363636363637
1001002,13.82857142857143
1001200,20.238095238095237
1001300,57.375
1001401,56.214285714285715
1001402,45.945945945945944
1001501,59.620253164556964
1001502,30.75862068965517
1001600,53.37837837837838
1001800,57.402654867256636
1002000,22.88235294117647
1002100,54.726027397260275
1002201,38.2
1002202,44.541666666666664
1002400,29.2
1002500,21.416666666666668
1002601,26.232142857142858
1002602,24.4
1002700,20.571428571428573
1002800,30.685714285714287
1002900,45.34615384615385
1003001,48.95918367346939
1003002,68.19354838709677
1003100,80.93442622950819
1003200,69.264
1003300,48.9079754601227
1003400,57.55395683453237
1003601,63.070422535211264
1003602,67.21739130434783
1003700,83.275
1003800,65.15104166666667
1003900,38.129411764705885
1004000,66.9748427672956
1004100,52.34453781512605
1004200,85.70833333333333
1004300,83.63716814159292
1004400,63.666666666666664
1004500,70.40243902439025
1004700,56.448
1004800,56.86206896551724
1004900,62.57971014492754
1005000,92.96
1005200,81.07457627118644
1005400,112.1470588235294
1005501,67.45679012345678
1005502,73.77333333333333
1005600,120.59036144578313
1005700,53.48717948717949
1005800,108.05
1005900,48.23943661971831
1006000,20.641509433962263
1006100,71.609375
1006200,48.903225806451616
1006300,102.67326732673267
1006400,53.111111111111114
1006500,76.135
1006600,45.354330708661415
1006700,57.265306122448976
1006800,88.33333333333333
1006900,30.135135135135137
1007000,30.473684210526315
1007100,81.35121951219512
1007200,68.92700729927007
1007300,44.37162162162162
1007400,98.47368421052632
1007500,41.17777777777778
1007600,131.82264150943396
1007700,80.41489361702128
1007800,37.52238805970149
1007900,45.47849462365591
1008000,61.43010752688172
1008100,79.66028708133972
1008200,104.97590361445783
1008300,72.24056603773585
1008400,148.12626262626262
1008601,21.866666666666667
1008602,16.833333333333332
1008603,26.09090909090909
1008700,89.024
1008800,36.53012048192771
1008900,83.75
1009000,49.24285714285714
1009100,60.64492753623188
1009200,62.44390243902439
1009300,62.2
1009400,93.68888888888888
1009500,95.14393939393939
1009600,129.33557046979865
1009700,84.59322033898304
1009800,51.99009900990099
1009900,95.5
1010000,66.67261904761905
1010100,99.72870662460568
1010200,99.29577464788733
1010300,106.855421686747
1010400,105.84615384615384
1010601,26.816326530612244
1010602,28.72222222222222
1010800,65.07692307692308
1010900,119.52118644067797
1011000,61.23809523809524
1011100,122.31651376146789
1011201,73.98484848484848
1011202,111.203125
1011203,67.83962264150944
1011300,164.632183908046
1011401,77.03809523809524
1011402,47.08098591549296
1011500,167.8095238095238
1011600,22.41304347826087
1011700,101.66666666666667
1011800,29.220588235294116
1011900,123.20518867924528
1012000,63.023809523809526
1012100,117.57670454545455
1012200,61.6
1012400,26.58823529411765
1012500,139.7765567765568
1012600,35.01234567901235
1012700,138.50295857988166
1012800,42.016949152542374
1012900,90.4
1013000,42.932203389830505
1013100,100.144578313253
1013200,29.857142857142858
1013300,102.51196172248804
1013400,38.752941176470586
1013500,80.03448275862068
1013600,26.835616438356166
1013700,102.83544303797468
1013800,34.92553191489362
1013900,74.27272727272727
1014000,39.40860215053763
1014200,35.204081632653065
1014300,197.3975155279503
1014401,27.428571428571427
1014402,28.5
1014500,68.4812030075188
1014601,52.57142857142857
1014602,42.111111111111114
1014700,35.113207547169814
1014801,43.14492753623188
1014802,34.01973684210526
1014900,45.785714285714285
1015001,47.285714285714285
1015002,38.659574468085104
1015100,46.44871794871795
1015200,28.107142857142858
1015300,47.798449612403104
1015400,34.17391304347826
1015500,40.42
1015601,31.608695652173914
1015602,34.72093023255814
1015700,50.89380530973451
1015801,41.690140845070424
1015802,29.836734693877553
1015900,37.56896551724138
1016001,41.166666666666664
1016002,41.1578947368421
1016100,52.98529411764706
1016200,33.97142857142857
1016300,36.637362637362635
1016400,20.015384615384615
1016500,42.93939393939394
1016600,43.53125
1016700,30.266666666666666
1016800,48.35087719298246
1016900,43.21739130434783
1017000,42.12698412698413
1017100,32.01587301587302
1017200,46.49321266968326
1017300,42.971014492753625
1017401,41.026315789473685
1017402,58.94444444444444
1017500,26.565656565656564
1017700,52.916666666666664
1017800,23.771929824561404
1017900,42.657534246575345
1018000,53.924050632911396
1018100,46.46666666666667
1018200,72.81621621621622
1018300,32.68539325842696
1018400,83.03636363636363
1018500,54.0735294117647
1018600,46.49315068493151
1018700,43.57142857142857
1018800,54.48863636363637
1018900,52.8109756097561
1019000,39.59722222222222
1019100,36.92
1019200,27.93548387096774
1019300,64.3108108108108
1019400,52.32786885245902
1019500,39.53982300884956
1019600,50.528
1019701,74.32558139534883
1019702,49.0
1019800,69.73076923076923
1019900,28.24390243902439
1020000,66.72857142857143
1020101,16.307692307692307
1020102,41.705882352941174
1020300,26.322033898305083
1020500,22.45945945945946
1020600,56.66197183098591
1020701,19.875
1020800,66.8225806451613
1020901,43.16822429906542
1021000,30.546875
1021100,32.144
1021200,41.84722222222222
1021303,40.410714285714285
1021400,27.727272727272727
1021500,72.25641025641026
1021600,51.141304347826086
1021703,28.377777777777776
1021800,44.48550724637681
1021900,32.289256198347104
1022000,73.09836065573771
1022102,39.3
1022200,33.1025641025641
1022301,28.876543209876544
1022302,15.3
1022400,54.078947368421055
1022500,24.882978723404257
1022600,33.189655172413794
1022700,36.22222222222222
1022800,22.095588235294116
1022900,29.490909090909092
1023000,34.103896103896105
1023100,41.336283185840706
1023200,24.355263157894736
1023300,31.58888888888889
1023400,18.375
1023501,45.907407407407405
1023502,31.454545454545453
1023600,29.11864406779661
1023700,28.948453608247423
1023801,6.1
1023802,3.75
1023900,29.05
1024000,3.6458333333333335
1024100,28.014084507042252
1024200,46.388888888888886
1024301,21.953488372093023
1024302,13.571428571428571
1024500,27.509090909090908
1024700,26.381818181818183
1024900,16.185185185185187
1025100,30.816091954022987
1025300,27.210526315789473
1025500,37.78846153846154
1025700,79.77966101694915
1025900,44.06060606060606
1026100,34.56
1026300,45.19178082191781
1026500,34.70422535211268
1026700,11.692307692307692
1026900,41.416666666666664
1027100,45.60344827586207
1027300,28.282828282828284
1027500,23.307692307692307
1027700,22.020408163265305
1027900,40.87068965517241
1028100,33.69230769230769
1028300,25.170212765957448
1028500,34.94202898550725
1028700,51.67272727272727
1029100,31.8978102189781
1029300,30.123893805309734
1029500,34.55072463768116
1029700,30.205128205128204
1029900,38.73076923076923
1030300,26.7816091954023
1030700,15.045454545454545
1030900,19.375
1031100,68.14285714285714
1031703,45.017857142857146
1031704,21.088607594936708
1031900,34.44444444444444
2000100,0.48148148148148145
2000200,14.205882352941176
2000400,18.608695652173914
2001600,30.19047619047619
2001900,49.762962962962966
2002000,23.938271604938272
2002300,44.907407407407405
2002400,33.25
2002500,37.78947368421053
2002701,35.18518518518518
2002702,44.22222222222222
2002800,22.885245901639344
2003100,40.68181818181818
2003300,47.10526315789474
2003500,16.711111111111112
2003700,38.916666666666664
2003800,26.0
