Census_Tracts,mean
1000201,1.5357142857142858
1000202,2.1311475409836067
1000600,1.6203208556149733
1000700,3.1444444444444444
1000800,2.5806451612903225
1000900,2.3461538461538463
1001001,1.4545454545454546
1001002,1.5783132530120483
1001200,2.269662921348315
1001300,4.733050847457627
1001401,5.0
1001402,4.261363636363637
1001501,5.086956521739131
1001502,2.597826086956522
1001600,4.468531468531468
1001800,4.68359375
1002000,2.9310344827586206
1002100,4.859872611464968
1002201,3.341880341880342
1002202,4.34375
1002400,2.641509433962264
1002500,1.84375
1002601,2.0693069306930694
1002602,2.1744186046511627
1002700,2.0892857142857144
1002800,2.6486486486486487
1002900,4.490196078431373
1003001,4.143426294820717
1003002,7.028985507246377
1003100,6.298076923076923
1003200,6.06993006993007
1003300,3.6666666666666665
1003400,4.643312101910828
1003601,4.8936170212765955
1003602,5.844036697247707
1003700,6.2631578947368425
1003800,5.044176706827309
1003900,2.9611650485436893
1004000,5.567251461988304
1004100,4.803030303030303
1004200,7.216867469879518
1004300,6.590551181102362
1004400,5.269230769230769
1004500,5.648351648351649
1004700,4.407407407407407
1004800,4.7172413793103445
1004900,4.822299651567945
1005000,6.764705882352941
1005200,5.8229813664596275
1005400,8.84
1005501,4.943181818181818
1005502,6.280487804878049
1005600,9.076923076923077
1005700,4.135802469135802
1005800,8.38659793814433
1005900,3.688311688311688
1006000,2.074074074074074
1006100,4.804347826086956
1006200,4.673469387755102
1006300,8.1651376146789
1006400,4.208695652173913
1006500,5.501945525291829
1006600,3.645348837209302
1006700,4.902654867256637
1006800,7.2125
1006900,2.3048780487804876
1007000,2.504854368932039
1007100,6.798283261802575
1007200,5.166666666666667
1007300,3.536082474226804
1007400,7.791666666666667
1007500,3.5517241379310347
1007600,9.7679180887372
1007700,6.715596330275229
1007800,3.0375
1007900,3.576036866359447
1008000,4.0
1008100,6.383966244725738
1008200,7.681318681318682
1008300,6.176029962546816
1008400,11.389671361502348
1008601,2.1666666666666665
1008602,2.142857142857143
1008603,1.9545454545454546
1008700,7.084745762711864
1008800,2.89247311827957
1008900,6.404040404040404
1009000,3.5
1009100,4.60377358490566
1009200,4.8097345132743365
1009300,5.013333333333334
1009400,6.819148936170213
1009500,7.381944444444445
1009600,9.853658536585366
1009700,6.1466666666666665
1009800,3.512
1009900,8.772532188841202
1010000,4.739130434782608
1010100,7.925714285714286
1010200,7.662337662337662
1010300,8.978260869565217
1010400,7.892086330935252
1010601,1.7692307692307692
1010602,2.097560975609756
1010800,4.887755102040816
1010900,9.936883629191321
1011000,5.309859154929577
1011100,9.75
1011201,5.635
1011202,8.138461538461538
1011203,5.4363636363636365
1011300,14.021505376344086
1011401,6.390476190476191
1011402,3.5304054054054053
1011500,13.6578073089701
1011600,2.02
1011700,8.9375
1011800,2.4794520547945207
1011900,9.858870967741936
1012000,4.575539568345324
1012100,9.285403050108933
1012200,5.074626865671642
1012400,2.282051282051282
1012500,11.563517915309447
1012600,2.8850574712643677
1012700,11.643617021276595
1012800,2.95
1012900,8.13302752293578
1013000,4.03125
1013100,7.846153846153846
1013200,2.326530612244898
1013300,7.916932907348243
1013400,2.923076923076923
1013500,6.51063829787234
1013600,2.026315789473684
1013700,7.634920634920635
1013800,2.5392156862745097
1013900,6.085106382978723
1014000,2.6736842105263157
1014200,2.5555555555555554
1014300,16.214285714285715
1014401,2.3870967741935485
1014402,2.3962264150943398
1014500,5.887323943661972
1014601,3.847826086956522
1014602,3.140845070422535
1014700,2.8333333333333335
1014801,3.410958904109589
1014802,2.5941176470588236
1014900,3.96
1015001,4.0
1015002,2.9361702127659575
1015100,3.2636363636363637
1015200,2.506849315068493
1015300,3.65
1015400,2.7079646017699117
1015500,3.30188679245283
1015601,2.711864406779661
1015602,4.033898305084746
1015700,3.7815126050420167
1015801,3.4
1015802,2.736842105263158
1015900,2.763779527559055
1016001,3.2333333333333334
1016002,4.090909090909091
1016100,4.507042253521127
1016200,3.5866666666666664
1016300,2.597938144329897
1016400,2.3583333333333334
1016500,3.627659574468085
1016600,4.472527472527473
1016700,2.5052631578947366
1016800,4.561797752808989
1016900,3.6025641025641026
1017000,4.376923076923077
1017100,2.191780821917808
1017200,5.929292929292929
1017300,3.3536585365853657
1017401,4.451219512195122
1017402,6.741935483870968
1017500,2.349056603773585
1017700,4.255813953488372
1017800,3.3333333333333335
1017900,3.033333333333333
1018000,6.030534351145038
1018100,4.225
1018200,7.423295454545454
1018300,2.4813084112149535
1018400,8.389473684210527
1018500,4.361111111111111
1018600,4.65034965034965
1018700,3.7711864406779663
1018800,6.251612903225807
1018900,4.060975609756097
1019000,4.514851485148514
1019100,3.2550335570469797
1019200,3.958904109589041
1019300,5.838709677419355
1019400,6.380281690140845
1019500,3.523076923076923
1019600,6.084432717678101
1019701,5.408163265306122
1019702,4.549019607843137
1019800,7.6
1019900,2.044943820224719
1020000,6.422680412371134
1020101,0.9230769230769231
1020102,4.151724137931034
1020300,2.3846153846153846
1020500,1.5813953488372092
1020600,6.403846153846154
1020701,1.125
1020800,6.514285714285714
1020901,3.9703703703703703
1021000,3.674074074074074
1021100,2.8641975308641974
1021200,5.368852459016393
1021303,4.152777777777778
1021400,3.236111111111111
1021500,7.476190476190476
1021600,4.754838709677419
1021703,2.6363636363636362
1021800,4.725806451612903
1021900,2.896551724137931
1022000,6.440860215053763
1022102,4.3076923076923075
1022200,3.459317585301837
1022301,2.6785714285714284
1022302,1.6333333333333333
1022400,5.08955223880597
1022500,2.408
1022600,3.8425925925925926
1022700,3.6901408450704225
1022800,2.6824034334763946
1022900,2.7784431137724552
1023000,3.884892086330935
1023100,4.510067114093959
1023200,2.5555555555555554
1023300,3.122950819672131
1023400,2.234375
1023501,5.19811320754717
1023502,3.6527777777777777
1023600,4.071428571428571
1023700,3.036764705882353
1023801,0.7058823529411765
1023802,0.5
1023900,2.8857142857142857
1024000,0.39869281045751637
1024100,3.142857142857143
1024200,5.177777777777778
1024301,2.3692307692307693
1024302,1.7155172413793103
1024500,2.869109947643979
1024700,2.74025974025974
1024900,1.7450980392156863
1025100,3.514925373134328
1025300,2.968503937007874
1025500,3.7971014492753623
1025700,7.092592592592593
1025900,4.747747747747748
1026100,3.5555555555555554
1026300,3.9292035398230087
1026500,2.7586206896551726
1026700,1.5333333333333334
1026900,4.436974789915967
1027100,4.0246913580246915
1027300,2.710526315789474
1027500,1.7647058823529411
1027700,1.8860759493670887
1027900,4.1625
1028100,3.2325581395348837
1028300,2.610169491525424
1028500,3.4242424242424243
1028700,5.301204819277109
1029100,3.5320197044334973
1029300,3.2019704433497536
1029500,3.8316831683168315
1029700,2.9245283018867925
1029900,4.2615384615384615
1030300,3.0701754385964914
1030700,1.7037037037037037
1030900,1.6111111111111112
1031100,7.1875
1031703,3.23728813559322
1031704,1.5
1031900,2.6363636363636362
2000100,0.06564885496183206
2000200,1.4047619047619047
2000400,1.71875
2001600,3.4262295081967213
2001900,5.72972972972973
2002000,2.7733333333333334
2002300,4.7976190476190474
2002400,5.0
2002500,4.128712871287129
2002701,3.694915254237288
2002702,5.462365591397849
2002800,2.6436781609195403
2003100,4.483870967741935
2003300,5.1647058823529415
2003500,2.0153846153846153
2003700,4.291666666666667
2003800,2.7142857142857144
2003900,4.6335227272727275
2004001,2.925925925925926
2004100,5.596685082872928
2004200,3.3789473684210525
2004300,7.487288135593221
2004400,3.6
2004600,2.2032967032967035
2004800,4.1
2005001,1.3333333333333333
2005002,2.276315789473684
2005100,11.165354330708661
2005200,2.9508196721311477
2005300,0.8522727272727273
2005400,3.4326241134751774
2005600,2.0428571428571427
2005902,3.575
2006000,5.136363636363637
2006100,10.34375
2006200,2.8220858895705523
2006300,6.185534591194968
2006400,2.607843137254902
2006500,4.844765342960288
2006700,5.676300578034682
2006800,2.896103896103896
2006900,3.5964912280701755
2007000,1.6666666666666667
2007100,9.964646464646465
2007200,3.3859649122807016
2007300,4.194915254237288
2007400,1.490909090909091
2007500,6.30718954248366
2007600,2.8411214953271027
2007700,3.7058823529411766
2007800,1.7105263157894737
2007900,4.815384615384615
2008300,4.1415094339622645
2008400,1.75
2008500,3.7916666666666665
2008600,1.4
2008700,3.977272727272727
2008900,4.540983606557377
2009000,1.4651162790697674
2009200,1.6486486486486487
2009300,4.892561983471074
2009600,3.210526315789474
2009800,3.8354430379746836
2011000,3.0
2011502,4.450819672131147
2011700,2.3076923076923075
2011800,0.42857142857142855
2011900,4.3561643835616435
2012101,1.5098039215686274
2012102,2.2083333333333335
2012300,5.411764705882353
2012500,3.0229885057471266
2012701,3.806451612903226
2012901,5.1652892561983474
2013000,1.2142857142857142
2013100,3.4263565891472867
2013200,0.5111111111111111
2013300,4.866666666666666
2013500,4.666666666666667
2013800,0.9166666666666666
2014100,5.286713286713287
2014300,4.7936507936507935
2014400,0.7105263157894737
2014500,3.925619834710744
2014701,2.3085106382978724
2014702,2.6037735849056602
2014900,4.45
2015100,3.9375
2015200,1.588235294117647
2015300,2.3037974683544302
2015500,2.9672131147540983
2015700,2.9583333333333335
2015800,0.9583333333333334
2015900,3.442105263157895
2016000,0.7878787878787878
2016100,2.2846715328467155
2016200,1.5714285714285714
2016300,4.015873015873016
2016400,1.5
2016500,2.959016393442623
2016600,0.7024793388429752
2016700,2.1648351648351647
2016900,3.0
2017100,2.0
2017300,4.206185567010309
2017500,2.3359375
2017701,3.88659793814433
2017702,4.384057971014493
2017901,3.8780487804878048
2017902,4.125
2018101,2.5365853658536586
2018102,2.8115942028985508
2018301,4.111111111111111
2018302,2.359550561797753
2018400,1.1395348837209303
2018500,5.838709677419355
2018900,2.435483870967742
2019300,3.3707865168539324
2019400,1.8571428571428572
2019500,3.5496688741721854
2019700,6.470588235294118
2019900,4.431654676258993
2020000,2.0804597701149423
2020100,2.061224489795918
2020200,1.4146341463414633
2020400,2.361111111111111
2020501,3.099009900990099
2020502,1.935483870967742
2020601,1.4615384615384615
2020900,4.290322580645161
2021001,2.3466666666666667
2021002,1.7
2021100,2.8983050847457625
2021200,0.9242424242424242
2021301,2.5945945945945947
2021302,2.5
2021501,2.1463414634146343
2021502,2.2318840579710146
2021601,1.75
2021602,3.2470588235294118
2021700,4.489795918367347
2021800,2.696629213483146
2021900,6.504273504273504
2022000,2.022727272727273
2022101,2.935344827586207
2022102,4.696969696969697
2022200,2.8051948051948052
2022300,3.557471264367816
2022401,2.045045045045045
2022403,2.325
2022404,1.4473684210526316
2022500,3.824561403508772
2022701,2.276190476190476
2022702,2.6454545454545455
2022703,3.0
2022800,0.9142857142857143
2022901,2.9672131147540983
2022902,2.625
2023000,3.130434782608696
2023100,2.5555555555555554
2023200,0.7804878048780488
2023301,3.75
2023302,3.618181818181818
2023501,2.16
2023502,2.326923076923077
2023600,1.2142857142857142
2023702,3.783132530120482
2023703,4.680327868852459
2023704,4.926470588235294
2023800,1.7435897435897436
2023900,5.55327868852459
2024000,3.0303030303030303
2024100,4.084745762711864
2024300,3.755813953488372
2024400,0.6666666666666666
2024501,2.267605633802817
2024502,2.0545454545454547
2024600,1.5555555555555556
2024700,1.4545454545454546
2024800,2.3636363636363638
2024900,3.0
2025000,1.3
2025100,3.9133333333333336
2025200,0.4642857142857143
2025300,6.137404580152672
2025400,0.6428571428571429
2025500,3.2123893805309733
2025600,1.44
2025700,1.930232558139535
2026100,1.9
2026300,3.4358974358974357
2026400,1.4230769230769231
2026500,5.824074074074074
2026601,1.3043478260869565
2026602,1.2982456140350878
2026701,3.963855421686747
2026702,2.7681159420289854
2026900,3.3473684210526318
2027300,2.48
2027401,1.1612903225806452
2027402,0.5
2027600,3.3333333333333335
2027700,1.4933333333333334
2027900,2.5128205128205128
2028100,2.8823529411764706
2028300,5.072727272727272
2028400,3.4310344827586206
2028500,3.263157894736842
2028600,1.8461538461538463
2028700,1.2166666666666666
2028800,1.0238095238095237
2028900,2.63
2029301,0.7777777777777778
2029302,1.5789473684210527
2029500,1.471698113207547
2029600,2.18
2029700,1.024390243902439
2030000,0.8666666666666667
2030100,0.6666666666666666
2030200,2.1363636363636362
2030701,1.1363636363636365
2030900,0.6060606060606061
2031000,3.303030303030303
2031200,0.9090909090909091
2031400,1.1
2031600,0.7692307692307693
2031800,1.6428571428571428
2031900,1.0
2032300,0.7
2032400,2.392156862745098
2032600,1.736842105263158
2032800,2.3333333333333335
2033000,2.705263157894737
2033201,2.1724137931034484
2033202,2.56
2033400,9.377358490566039
2033500,1.967741935483871
2033600,2.303703703703704
2033700,1.0416666666666667
2033800,2.625
2034000,1.9767441860465116
2034200,1.4375
2034300,1.2352941176470589
2034400,0.8461538461538461
2034500,1.55
2034800,1.0153846153846153
2035000,1.0
2035100,2.135135135135135
2035600,3.370967741935484
2035800,2.464788732394366
2035900,2.914285714285714
2036000,0.9090909090909091
2036100,2.6
2036300,2.810457516339869
2036400,2.314814814814815
2036501,3.4482758620689653
2036502,4.161764705882353
2036700,2.022222222222222
2036800,1.7936507936507937
2036901,4.073170731707317
2036902,2.6923076923076925
2037000,2.12
2037100,2.802325581395349
2037200,2.3714285714285714
2037300,3.73109243697479
2037400,2.5555555555555554
2037504,3.746153846153846
2037600,3.823529411764706
2037800,3.4411764705882355
2037900,3.5727272727272728
2038000,2.360294117647059
2038100,2.278947368421053
2038200,3.0
2038301,4.0
2038302,4.041666666666667
2038500,3.323170731707317
2038600,3.357142857142857
2038700,3.7386363636363638
2038800,2.2142857142857144
2038900,2.4607329842931938
2039000,2.402439024390244
2039100,3.963768115942029
2039200,2.5454545454545454
2039300,5.271929824561403
2039400,2.2990654205607477
2039500,4.4480519480519485
2039600,2.693548387096774
2039700,8.607692307692307
2039800,2.95
2039901,5.4950495049504955
2039902,3.211764705882353
2040100,6.781914893617022
2040302,4.1484375
2040303,2.426470588235294
2040304,4.757575757575758
2040400,3.1866666666666665
2040501,3.0851063829787235
2040502,2.7395833333333335
2040600,4.027777777777778
2040701,2.1052631578947367
2040702,5.260416666666667
2040800,2.36144578313253
2040900,5.735294117647059
2041100,3.161764705882353
2041300,1.9259259259259258
2041400,1.6084656084656084
2041500,4.4
2041800,3.0851063829787235
2041900,3.7966101694915255
2042000,2.70873786407767
2042100,3.6420454545454546
2042200,3.310344827586207
2042300,5.107142857142857
2042400,2.0396039603960396
2042500,3.4147286821705425
2042600,2.905263157894737
2042800,1.7857142857142858
2042901,5.0606060606060606
2042902,1.5
2043000,3.2413793103448274
2043100,3.150943396226415
2043400,3.3142857142857145
2043500,7.904761904761905
2043600,1.0666666666666667
2044200,1.8876404494382022
2044400,1.71875
2044800,1.1470588235294117
2044901,1.1
2044902,1.2
2045101,1.3448275862068966
2045102,2.3333333333333335
2045600,3.5789473684210527
2045800,3.789473684210526
2046000,2.951219512195122
2046201,2.0721649484536084
2046202,4.306748466257669
2048400,2.657142857142857
2050400,3.3333333333333335
2051600,0.0
3000100,2.9393939393939394
3000200,1.5142857142857142
3000301,1.813953488372093
3000501,1.05
3000502,3.6511627906976742
3000700,2.617021276595745
3000900,3.925170068027211
3001100,3.8214285714285716
3001300,5.0754716981132075
3001500,4.967741935483871
3001800,4.584905660377358
3002000,2.608695652173913
3002100,1.7386363636363635
3002200,2.8395061728395063
3002300,2.8135593220338984
3002901,2.236842105263158
3003000,1.8095238095238095
3003100,3.4761904761904763
3003300,4.2063492063492065
3003400,0.7058823529411765
3003500,3.59748427672956
3003600,1.1333333333333333
3003700,7.1117647058823525
3003800,0.625
3003900,3.6744186046511627
3004100,2.7222222222222223
3004300,3.278481012658228
3004400,0.7857142857142857
3004500,1.9024390243902438
3004600,0.6521739130434783
3004700,1.24
3004900,0.7142857142857143
3005000,0.5238095238095238
3005100,1.65625
3005201,0.4444444444444444
3005202,0.38461538461538464
3005300,3.4504504504504503
3005400,0.8076923076923077
3005601,0.3
3005602,0.08823529411764706
3005800,0.7894736842105263
3005900,2.526315789473684
3006000,1.1063829787234043
3006200,1.183673469387755
3006300,1.0
3006400,1.2682926829268293
3006500,2.2976190476190474
3006600,1.4642857142857142
3006700,1.5357142857142858
3006800,1.4444444444444444
3006900,1.6857142857142857
3007000,1.9861111111111112
3007100,2.769230769230769
3007200,1.7333333333333334
3007400,1.726027397260274
3007500,2.59375
3007600,2.8688524590163933
3007700,2.4691358024691357
3007800,1.9558823529411764
3008000,2.0833333333333335
3008200,1.921875
3008400,2.0923076923076924
3008500,0.9
3008600,1.8333333333333333
3008800,1.4285714285714286
3009000,1.05
3009200,1.4516129032258065
3009400,1.8823529411764706
3009600,2.4130434782608696
3009800,2.6031746031746033
3010000,3.2025316455696204
3010100,1.0808080808080809
3010200,3.1346153846153846
3010400,2.0
3010600,2.3333333333333335
3010800,1.971830985915493
3011000,1.1111111111111112
3011200,1.3214285714285714
3011400,2.2962962962962963
3011600,2.558139534883721
3011700,2.0285714285714285
3011800,2.0
3011900,3.742857142857143
3012000,1.4375
3012100,0.9047619047619048
3012200,2.6825396825396823
3012600,2.5
3012700,2.1666666666666665
3012801,1.2272727272727273
3012901,2.0
3012902,2.7551020408163267
3013000,1.3508771929824561
3013100,2.909090909090909
3013200,1.45
3013300,1.675
3013400,1.9268292682926829
3013500,1.0731707317073171
3013600,1.5
3013700,1.6578947368421053
3013800,1.5
3013900,1.7804878048780488
3014000,1.0
3014100,1.0526315789473684
3014200,1.375
3014300,1.6511627906976745
3014500,1.2058823529411764
3014700,0.6153846153846154
3014800,0.16666666666666666
3014900,1.48
3015000,0.4782608695652174
3015100,1.0277777777777777
3015200,0.875
3015300,1.3181818181818181
3015400,0.4
3015500,1.32
3015700,1.2580645161290323
3015900,2.6470588235294117
3016000,1.5
3016100,2.3473684210526318
3016200,0.5
3016300,1.7454545454545454
3016400,1.0
3016500,1.90625
3016600,0.6
3016700,1.6296296296296295
3016800,0.6
3016900,1.3928571428571428
3017000,0.38461538461538464
3017100,0.875
3017200,0.5625
3017400,0.5384615384615384
3017500,2.0555555555555554
3017600,0.5714285714285714
3017700,4.553846153846154
3017800,1.1388888888888888
3017900,2.2888888888888888
3018000,0.6060606060606061
3018100,2.864406779661017
3018200,1.3333333333333333
3018300,2.3714285714285714
3018400,1.0666666666666667
3018501,1.4823529411764707
3018600,0.6
3018700,1.5
3018800,0.5185185185185185
3019000,0.92
3019100,2.08
3019200,1.2105263157894737
3019300,3.0
3019400,1.15625
3019500,1.75
3019600,0.7948717948717948
3019700,2.693877551020408
3019800,0.7777777777777778
3019900,1.305084745762712
3020000,0.6428571428571429
3020100,2.6481481481481484
3020200,0.6363636363636364
3020300,2.707317073170732
3020400,0.0
3020500,2.0
3020600,0.8
3020700,1.8461538461538463
3020800,0.8125
3021000,1.0952380952380953
3021100,3.588235294117647
3021200,1.5897435897435896
3021300,2.511111111111111
3021400,1.4782608695652173
3021500,2.5238095238095237
3021600,0.5833333333333334
3021700,2.3684210526315788
3021800,1.0769230769230769
3021900,3.9444444444444446
3022000,0.9736842105263158
3022100,4.153846153846154
3022200,0.8461538461538461
3022400,0.5454545454545454
3022600,0.9375
3022700,3.4124293785310735
3022800,0.85
3022900,3.05
3023000,1.0
3023100,2.788732394366197
3023200,0.7333333333333333
3023300,2.5981308411214954
3023400,0.5416666666666666
3023500,2.41025641025641
3023600,0.11764705882352941
3023800,0.5625
3024000,1.2857142857142858
3024100,3.4482758620689653
3024200,0.8169014084507042
3024300,3.7162162162162162
3024400,0.8235294117647058
3024500,3.8241758241758244
3024600,0.6666666666666666
3024700,6.273584905660377
3024800,0.9666666666666667
3024900,3.1844660194174756
3025000,1.8
3025100,4.688888888888889
3025200,0.6388888888888888
3025300,4.492957746478873
3025400,1.2285714285714286
3025500,2.7419354838709675
3025600,1.255813953488372
3025700,3.0795454545454546
3025800,0.5714285714285714
3025901,3.0303030303030303
3025902,1.9516129032258065
3026000,1.2758620689655173
3026100,3.1470588235294117
3026200,1.2666666666666666
3026300,2.6037735849056602
3026400,1.2857142857142858
3026500,3.397590361445783
3026600,1.0
3026700,3.2264150943396226
3026800,0.4074074074074074
3026900,3.8125
3027000,1.65
3027100,6.128205128205129
3027200,1.4761904761904763
3027300,3.119565217391304
3027400,0.5833333333333334
3027500,3.388235294117647
3027600,1.4642857142857142
3027700,2.5425531914893615
3027800,1.3962264150943395
3027900,3.6962025316455698
3028000,1.2666666666666666
3028100,3.150943396226415
3028200,1.1875
3028300,2.7294117647058824
3028400,1.7826086956521738
3028501,4.466666666666667
3028502,3.1627906976744184
3028600,1.5357142857142858
3028700,3.4150943396226414
3028800,1.794871794871795
