Census_Tracts,mean
1000201,2.5714285714285716
1000202,4.688524590163935
1000600,14.855614973262032
1000700,7.177777777777778
1000800,7.849462365591398
1000900,10.715384615384615
1001001,2.0
1001002,6.879518072289157
1001200,8.179775280898877
1001300,18.809322033898304
1001401,1.6666666666666667
1001402,7.568181818181818
1001501,7.815217391304348
1001502,7.032608695652174
1001600,11.783216783216783
1001800,20.81640625
1002000,2.0344827586206895
1002100,13.210191082802547
1002201,9.239316239316238
1002202,3.0625
1002400,4.132075471698113
1002500,2.65625
1002601,7.97029702970297
1002602,7.453488372093023
1002700,4.357142857142857
1002800,9.855855855855856
1002900,8.107843137254902
1003001,20.07569721115538
1003002,5.463768115942029
1003100,8.653846153846153
1003200,11.601398601398602
1003300,18.087962962962962
1003400,13.101910828025478
1003601,7.457446808510638
1003602,9.110091743119266
1003700,7.273684210526316
1003800,21.502008032128515
1003900,9.70873786407767
1004000,13.941520467836257
1004100,10.734848484848484
1004200,6.518072289156627
1004300,10.913385826771654
1004400,4.5
1004500,8.164835164835164
1004700,10.955555555555556
1004800,11.937931034482759
1004900,23.7595818815331
1005000,11.477941176470589
1005200,26.549689440993788
1005400,12.68
1005501,7.329545454545454
1005502,6.658536585365853
1005600,7.7032967032967035
1005700,7.395061728395062
1005800,15.721649484536082
1005900,6.48051948051948
1006000,4.055555555555555
1006100,10.934782608695652
1006200,3.673469387755102
1006300,9.330275229357799
1006400,19.278260869565216
1006500,20.848249027237355
1006600,14.843023255813954
1006700,8.778761061946902
1006800,12.96875
1006900,7.841463414634147
1007000,8.466019417475728
1007100,19.549356223175966
1007200,12.85897435897436
1007300,17.056701030927837
1007400,13.869047619047619
1007500,4.5344827586206895
1007600,23.890784982935152
1007700,8.825688073394495
1007800,6.7
1007900,18.456221198156683
1008000,8.647058823529411
1008100,19.11814345991561
1008200,7.78021978021978
1008300,21.44194756554307
1008400,16.985915492957748
1008601,1.6111111111111112
1008602,0.2857142857142857
1008603,1.9090909090909092
1008700,14.07909604519774
1008800,7.763440860215054
1008900,7.626262626262626
1009000,6.115384615384615
1009100,13.61006289308176
1009200,19.36725663716814
1009300,12.62
1009400,7.75531914893617
1009500,11.0
1009600,13.512195121951219
1009700,6.546666666666667
1009800,9.872
1009900,18.180257510729614
1010000,17.333333333333332
1010100,28.845714285714287
1010200,6.415584415584416
1010300,6.826086956521739
1010400,25.01798561151079
1010601,4.230769230769231
1010602,3.1951219512195124
1010800,7.908163265306122
1010900,40.54043392504931
1011000,5.985915492957746
1011100,28.441176470588236
1011201,16.195
1011202,5.2153846153846155
1011203,9.209090909090909
1011300,15.21505376344086
1011401,8.247619047619047
1011402,23.449324324324323
1011500,24.578073089700997
1011600,4.74
1011700,2.40625
1011800,6.123287671232877
1011900,40.63306451612903
1012000,11.410071942446043
1012100,37.13725490196079
1012200,5.313432835820896
1012400,3.1025641025641026
1012500,24.469055374592834
1012600,7.022988505747127
1012700,15.696808510638299
1012800,4.566666666666666
1012900,18.926605504587155
1013000,4.984375
1013100,14.351648351648352
1013200,4.1020408163265305
1013300,25.76038338658147
1013400,7.285714285714286
1013500,11.588652482269504
1013600,5.802631578947368
1013700,21.115079365079364
1013800,7.794117647058823
1013900,11.617021276595745
1014000,8.157894736842104
1014200,3.9444444444444446
1014300,16.214285714285715
1014401,2.2580645161290325
1014402,4.226415094339623
1014500,11.45774647887324
1014601,3.717391304347826
1014602,5.732394366197183
1014700,4.716666666666667
1014801,5.589041095890411
1014802,14.282352941176471
1014900,5.786666666666667
1015001,0.5
1015002,3.6808510638297873
1015100,8.645454545454545
1015200,6.63013698630137
1015300,11.67142857142857
1015400,9.424778761061948
1015500,4.245283018867925
1015601,4.796610169491525
1015602,4.593220338983051
1015700,9.201680672268907
1015801,6.1375
1015802,4.7894736842105265
1015900,10.874015748031496
1016001,2.5
1016002,2.090909090909091
1016100,5.985915492957746
1016200,5.466666666666667
1016300,7.938144329896907
1016400,10.408333333333333
1016500,7.468085106382978
1016600,15.087912087912088
1016700,7.71578947368421
1016800,7.764044943820225
1016900,6.628205128205129
1017000,10.784615384615385
1017100,5.767123287671233
1017200,25.151515151515152
1017300,6.841463414634147
1017401,6.817073170731708
1017402,2.3870967741935485
1017500,8.622641509433961
1017700,6.825581395348837
1017800,6.115384615384615
1017900,7.388888888888889
1018000,10.770992366412214
1018100,6.3625
1018200,29.914772727272727
1018300,17.710280373831775
1018400,8.347368421052632
1018500,5.861111111111111
1018600,11.426573426573427
1018700,9.271186440677965
1018800,12.754838709677419
1018900,19.73170731707317
1019000,9.05940594059406
1019100,11.946308724832214
1019200,6.164383561643835
1019300,7.698924731182796
1019400,11.584507042253522
1019500,11.46923076923077
1019600,31.266490765171504
1019701,4.3061224489795915
1019702,4.450980392156863
1019800,10.884615384615385
1019900,7.179775280898877
1020000,8.1340206185567
1020101,0.6923076923076923
1020102,12.882758620689655
1020300,5.384615384615385
1020500,3.13953488372093
1020600,8.673076923076923
1020701,0.25
1020800,8.542857142857143
1020901,11.2
1021000,10.88888888888889
1021100,14.092592592592593
1021200,10.573770491803279
1021303,5.902777777777778
1021400,6.402777777777778
1021500,4.634920634920635
1021600,13.870967741935484
1021703,5.651515151515151
1021800,15.494623655913978
1021900,16.72906403940887
1022000,7.645161290322581
1022102,4.134615384615385
1022200,31.123359580052494
1022301,9.3125
1022302,2.1
1022400,10.522388059701493
1022500,10.488
1022600,9.296296296296296
1022700,5.577464788732394
1022800,19.042918454935624
1022900,13.023952095808383
1023000,11.115107913669064
1023100,13.322147651006711
1023200,11.67361111111111
1023300,9.959016393442623
1023400,5.4375
1023501,8.80188679245283
1023502,5.347222222222222
1023600,7.448979591836735
1023700,11.477941176470589
1023801,1.2941176470588236
1023802,0.7142857142857143
1023900,3.0285714285714285
1024000,15.633986928104575
1024100,9.785714285714286
1024200,11.562962962962963
1024301,5.061538461538461
1024302,9.775862068965518
1024500,15.528795811518325
1024700,5.818181818181818
1024900,4.764705882352941
1025100,11.559701492537313
1025300,10.929133858267717
1025500,6.0144927536231885
1025700,13.537037037037036
1025900,9.243243243243244
1026100,10.341269841269842
1026300,9.008849557522124
1026500,8.724137931034482
1026700,0.8666666666666667
1026900,10.210084033613445
1027100,19.674897119341562
1027300,8.798245614035087
1027500,2.0588235294117645
1027700,6.253164556962025
1027900,12.8
1028100,3.0930232558139537
1028300,4.830508474576271
1028500,7.404040404040404
1028700,6.867469879518072
1029100,16.0935960591133
1029300,16.517241379310345
1029500,7.920792079207921
1029700,4.6415094339622645
1029900,10.607692307692307
1030300,9.570175438596491
1030700,1.6666666666666667
1030900,10.11111111111111
1031100,1.3125
1031703,5.186440677966102
1031704,6.719512195121951
1031900,0.6363636363636364
2000100,55.386259541984735
2000200,3.5238095238095237
2000400,5.234375
2001600,5.0
2001900,15.58918918918919
2002000,11.973333333333333
2002300,6.654761904761905
2002400,1.2
2002500,8.099009900990099
2002701,4.830508474576271
2002702,7.989247311827957
2002800,7.068965517241379
2003100,2.5806451612903225
2003300,7.529411764705882
2003500,4.815384615384615
2003700,1.9583333333333333
2003800,1.619047619047619
2003900,28.144886363636363
2004001,2.2222222222222223
2004100,15.3646408839779
2004200,15.663157894736843
2004300,18.93220338983051
2004400,6.1571428571428575
2004600,14.67032967032967
2004800,5.25
2005001,5.986666666666666
2005002,6.092105263157895
2005100,20.88976377952756
2005200,5.229508196721311
2005300,7.409090909090909
2005400,10.97163120567376
2005600,6.242857142857143
2005902,3.1
2006000,2.0
2006100,2.4375
2006200,13.319018404907975
2006300,26.050314465408807
2006400,3.549019607843137
2006500,45.0956678700361
2006700,14.271676300578035
2006800,6.259740259740259
2006900,13.67251461988304
2007000,6.948717948717949
2007100,16.005050505050505
2007200,4.701754385964913
2007300,9.771186440677965
2007400,4.927272727272728
2007500,12.758169934640524
2007600,8.69158878504673
2007700,10.546218487394958
2007800,5.842105263157895
2007900,10.623076923076923
2008300,8.70754716981132
2008400,1.0
2008500,7.479166666666667
2008600,4.4363636363636365
2008700,10.75
2008900,9.844262295081966
2009000,11.829457364341085
2009200,6.27027027027027
2009300,21.05785123966942
2009600,4.543859649122807
2009800,6.215189873417722
2011000,0.8571428571428571
2011502,9.811475409836065
2011700,4.634615384615385
2011800,0.7142857142857143
2011900,12.438356164383562
2012101,4.2745098039215685
2012102,1.625
2012300,7.8431372549019605
2012500,6.9655172413793105
2012701,7.612903225806452
2012901,9.834710743801653
2013000,1.1428571428571428
2013100,10.325581395348838
2013200,3.2
2013300,10.35
2013500,6.234567901234568
2013800,2.25
2014100,11.594405594405595
2014300,4.809523809523809
2014400,6.2105263157894735
2014500,9.793388429752065
2014701,7.914893617021277
2014702,4.0
2014900,6.375
2015100,9.0
2015200,1.0
2015300,6.69620253164557
2015500,4.754098360655738
2015700,8.135416666666666
2015800,2.375
2015900,7.5473684210526315
2016000,2.9393939393939394
2016100,10.708029197080291
2016200,1.7142857142857142
2016300,5.317460317460317
2016400,1.5
2016500,10.12295081967213
2016600,9.652892561983471
2016700,7.153846153846154
2016900,1.6
2017100,1.375
2017300,7.742268041237113
2017500,10.03125
2017701,7.927835051546392
2017702,11.717391304347826
2017901,6.378048780487805
2017902,3.6666666666666665
2018101,2.975609756097561
2018102,6.463768115942029
2018301,4.355555555555555
